week,team,user,week total,ec,1stf,ATW,6pack,3rdf,Donation,qs,2ndf,popup,WO Q,QS Q,ao_list
0,Prancer,Flo,15,6,9,,,,,,,,,,the-ridge
0,Rudolph,Backstreet,15,,9,,,,3,,,3,,,"black-rock, the-olympiad, the-ridge"
3,Rudolph,Napster,15,,15,,,,,,,,,,"da-grizz, the-colosseum, the-grove, the-olympiad"
1,Vixen,5-Putt,15,,15,,,,,,,,,,"the-colosseum, the-ridge"
1,Vixen,Blue Gill,15,,3,,,,3,,5,3,1,,the-silo
3,Vixen,Dilly Dilly,15,,15,,,,,,,,,,"the-colosseum, the-ridge"
3,Comet,Happy Camper,14,,9,,,,,5,,,,,"dmz, the-colosseum, the-ridge"
1,Comet,Six Sheets,14,,9,,,,,,5,,,,"black-rock, the-colosseum, the-grove"
0,Dancer,Martha Stewart,14,5,6,,,,3,,,,,,"da-grizz, the-ridge"
1,Dasher,Rooney,14,,9,,,,,,5,,,,
0,Dasher,Trifecta,14,9,,,,,,,5,,,,
2,Dasher,UPS,14,,9,,,,,5,,,,,da-grizz
0,Vixen,Scuba Steve,14,,9,,,,,5,,,,,"the-grove, the-olympiad, the-silo"
1,Vixen,Scuba Steve,14,,9,,,,,5,,,,,"ravens-nest, the-grove, the-olympiad"
0,Vixen,vern,14,2,12,,,,,,,,,,the-ridge
4,Comet,Pull-up,13,,12,,,,,,,,1,,"the-colosseum, the-ridge, the-silo"
0,Cupid,Singer,13,3,9,,,,,,,,1,,"the-colosseum, the-olympiad"
4,Cupid,Sparkler,13,,13,,,,,,,,,,"black-diamond, black-rock, the-colosseum, the-silo"
2,Dancer,Hodl,13,,13,,,,,,,,,,"black-diamond, da-grizz, the-ridge"
2,Dancer,Party in a bottle,13,,12,,,,,,,,1,,the-colosseum
2,Dancer,Sparky,13,,12,,,,,,,,1,,"da-grizz, el-coyote"
1,Donner,Juanita,13,,13,,,,,,,,,,"black-diamond, the-colosseum, the-ridge, the-silo"
1,Donner,Mr. Belding,13,3,9,,,,,,,,1,,"the-colosseum, the-ridge"
2,Prancer,Dilbert,13,,12,,,,,,,,1,,"the-grove, the-ridge"
1,Prancer,Flo,13,4,9,,,,,,,,,,"the-colosseum, the-grove, the-ridge"
2,Rudolph,Foreclosure,13,,13,,,,,,,,,,"black-diamond, the-olympiad, the-silo"
2,Rudolph,Slapshot,13,,12,,,,,,,,1,,"da-grizz, ravens-nest"
2,Vixen,5-Putt,13,,12,,,,,,,,1,,the-ridge
1,Blitzen,Just Dance,12,6,6,,,,,,,,,,"the-colosseum, the-ridge"
1,Blitzen,Kidney Beans,12,3,9,,,,,,,,,,"the-colosseum, the-grove"
0,Blitzen,Pee Wee Herman,12,,12,,,,,,,,,,"black-rock, da-grizz, the-colosseum"
0,Blitzen,Xena- Warrior Princess,12,,6,,,,,5,,,1,,the-colosseum
1,Blitzen,Xena- Warrior Princess,12,,6,,,,,5,,,1,,the-colosseum
0,Comet,Heifer,12,,12,,,,,,,,,,"the-colosseum, the-grove, the-ridge"
0,Cupid,Bunker,12,,6,,,,,,5,,1,,the-colosseum
0,Cupid,Duck Hunt,12,,9,,,,,,,3,,,da-grizz
4,Cupid,Duck Hunt,12,,11,,,,,,,,1,,black-diamond
4,Dancer,Foghorn,12,,11,,,,,,,,1,,"black-diamond, the-silo"
1,Dancer,HandsOn,12,,6,,,,3,,,3,,,"the-colosseum, the-olympiad"
3,Dancer,Sparky,12,,12,,,,,,,,,,"el-coyote, the-colosseum, the-ridge"
2,Dancer,Thesaurus,12,,12,,,,,,,,,,"da-grizz, the-olympiad, the-silo"
0,Dasher,Norm,12,3,6,,,,,,,3,,,
2,Dasher,Zimmer,12,,6,,,,,5,,,1,,the-ridge
0,Donner,John Denver,12,6,6,,,,,,,,,,the-colosseum
2,Donner,Mr. Belding,12,,12,,,,,,,,,,the-ridge
2,Donner,fuzzy navel,12,,12,,,,,,,,,,"da-grizz, el-coyote"
1,Prancer,Circuit City,12,6,6,,,,,,,,,,"ravens-nest, the-colosseum"
2,Prancer,Spit Valve,12,,12,,,,,,,,,,"the-olympiad, the-ridge"
0,Rudolph,Slapshot,12,,12,,,,,,,,,,"da-grizz, ravens-nest"
4,Vixen,5-Putt,12,,12,,,,,,,,,,"the-colosseum, the-ridge"
1,Vixen,Fish Tape,12,,12,,,,,,,,,,"the-colosseum, the-grove, the-ridge"
0,Vixen,Stitch,12,3,9,,,,,,,,,,"the-colosseum, the-ridge"
1,Blitzen,Derailed,11,4,6,,,,,,,,1,,"dmz, the-grove"
3,Blitzen,Morticia,11,,6,,,,,5,,,,,"dmz, the-ridge"
4,Comet,Mahomes,11,,6,,,,,5,,,,,"the-ridge, the-silo"
1,Dasher,BABYMOMMA,11,3,,,,,,,5,3,,,
3,Prancer,The Worm,11,,6,,,,,5,,,,,"the-grove, the-silo"
1,Rudolph,Backstreet,11,,3,,,,3,,5,,,,the-ridge
0,Rudolph,BoilerUp,11,5,6,,,,,,,,,,"the-colosseum, the-ridge"
1,Rudolph,Folgers,11,,3,,,,,,5,3,,,da-grizz
0,Rudolph,Homer Simpson,11,,,,,5,3,,,3,,,
0,Vixen,Hackman,11,2,9,,,,,,,,,,the-ridge
2,Blitzen,Foundation,10,,9,,,,,,,,1,,"da-grizz, the-ridge"
4,Cupid,Bunker,10,,9,,,,,,,,1,,"black-rock, the-grove, the-silo"
3,Cupid,Duck Hunt,10,,9,,,,,,,,1,,"da-grizz, the-silo"
2,Cupid,Soft Hands,10,,10,,,,,,,,,,the-olympiad
3,Dancer,Cinderella,10,,9,,,,,,,,1,,"the-colosseum, the-ridge"
4,Dasher,Jellystone,10,,9,,,,,,,,1,,"black-rock, the-colosseum, the-grove"
4,Dasher,Scratch and Dent,10,,9,,,,,,,,1,,"the-ridge, the-silo"
3,Donner,Juanita,10,,9,,,,,,,,1,,"the-colosseum, the-ridge"
3,Prancer,Liberty Biberty,10,,9,,,,,,,,1,,"black-rock, the-olympiad, the-ridge"
3,Prancer,Nemo,10,,9,,,,,,,,1,,"black-rock, the-colosseum"
3,Prancer,Spit Valve,10,,9,,,,,,,,1,,"da-grizz, the-olympiad"
4,Prancer,Spit Valve,10,,10,,,,,,,,,,"black-diamond, dmz"
3,Rudolph,Celine Dion,10,,9,,,,,,,,1,,"da-grizz, ravens-nest"
0,Rudolph,Folgers,10,4,6,,,,,,,,,,da-grizz
0,Rudolph,Italian Ice,10,,10,,,,,,,,,,da-grizz
1,Rudolph,Underdog,10,,10,,,,,,,,,,
0,Vixen,Broomstick,10,3,7,,,,,,,,,,"black-diamond, the-ridge"
0,Blitzen,Kidney Beans,9,3,6,,,,,,,,,,"the-colosseum, the-grove"
0,Blitzen,Morticia,9,,9,,,,,,,,,,"dmz, the-ridge, the-silo"
1,Blitzen,Morticia,9,,9,,,,,,,,,,"dmz, the-colosseum"
1,Blitzen,Pee Wee Herman,9,,9,,,,,,,,,,"dmz, the-grove"
2,Blitzen,SkidMark,9,,9,,,,,,,,,,the-ridge
3,Blitzen,SkidMark,9,,9,,,,,,,,,,"the-grove, the-ridge"
3,Comet,Bob Villa,9,,9,,,,,,,,,,"the-colosseum, the-olympiad"
2,Comet,Danica,9,,9,,,,,,,,,,"the-colosseum, the-ridge"
2,Comet,Happy Camper,9,,9,,,,,,,,,,"the-olympiad, the-ridge"
0,Comet,Hatchet (Lizard Q),9,,9,,,,,,,,,,"da-grizz, the-colosseum"
2,Comet,Meta,9,,9,,,,,,,,,,"el-coyote, the-grove, the-ridge"
2,Cupid,Bunker,9,,9,,,,,,,,,,"the-colosseum, the-grove, the-ridge"
3,Cupid,Bunker,9,,9,,,,,,,,,,"the-ridge, the-silo"
3,Dancer,Cutler,9,,9,,,,,,,,,,"black-rock, dmz, the-colosseum"
4,Dancer,Cutler,9,,9,,,,,,,,,,"black-rock, the-silo"
2,Dancer,Dear Abby,9,,9,,,,,,,,,,"dmz, the-colosseum, the-ridge"
2,Dancer,HandsOn,9,,9,,,,,,,,,,the-colosseum
4,Dancer,Hodl,9,,9,,,,,,,,,,"the-colosseum, the-ridge, the-silo"
0,Dancer,Ozark,9,,6,,,,,,,3,,,da-grizz
1,Dancer,Ozark,9,,6,,,,,,,3,,,ravens-nest
3,Dancer,Party in a bottle,9,,9,,,,,,,,,,"the-colosseum, the-ridge"
2,Dasher,Old Maid,9,,9,,,,,,,,,,"the-colosseum, the-ridge"
3,Dasher,Scratch and Dent,9,,9,,,,,,,,,,"the-ridge, the-silo"
4,Dasher,UPS,9,,9,,,,,,,,,,
4,Donner,Bedpan,9,,9,,,,,,,,,,"black-rock, the-silo"
0,Donner,Celler Dweller,9,,9,,,,,,,,,,"the-colosseum, the-ridge"
2,Donner,Celler Dweller,9,,9,,,,,,,,,,"the-ridge, the-silo"
4,Donner,Chum Bucket,9,,9,,,,,,,,,,"black-rock, the-colosseum, the-silo"
2,Donner,Corner Kick,9,,9,,,,,,,,,,"dmz, the-grove, the-ridge"
0,Donner,Hanger,9,,9,,,,,,,,,,"the-colosseum, the-grove"
1,Donner,Hanger,9,,6,,,,3,,,,,,"the-grove, the-silo"
2,Donner,Hanger,9,,9,,,,,,,,,,"da-grizz, the-colosseum, the-grove"
1,Donner,Moist,9,3,3,,,,3,,,,,,the-ridge
0,Prancer,Circuit City,9,,9,,,,,,,,,,"black-rock, the-colosseum, the-olympiad"
2,Prancer,Circuit City,9,,9,,,,,,,,,,"dmz, the-colosseum"
0,Prancer,Deliverance,9,,9,,,,,,,,,,"the-colosseum, the-ridge, the-silo"
2,Prancer,Nemo,9,,9,,,,,,,,,,"black-rock, the-colosseum, the-silo"
3,Prancer,YellowPages,9,,9,,,,,,,,,,"da-grizz, ravens-nest, the-colosseum"
0,Rudolph,Cowbell,9,,6,,,,,,,3,,,da-grizz
0,Rudolph,Grunts,9,3,6,,,,,,,,,,
2,Rudolph,Italian Ice,9,,9,,,,,,,,,,da-grizz
4,Rudolph,Napster,9,,9,,,,,,,,,,"the-colosseum, the-ridge"
1,Rudolph,Slapshot,9,,9,,,,,,,,,,"da-grizz, ravens-nest"
3,Rudolph,Slapshot,9,,9,,,,,,,,,,"da-grizz, the-olympiad"
0,Vixen,Blue Gill,9,2,3,,,,,,,3,1,,the-ridge
0,Vixen,Den Mother,9,,3,,,,,,5,,1,,the-grove
3,Vixen,Fish Tape,9,,9,,,,,,,,,,"the-ridge, the-silo"
2,Blitzen,Gopher,8,,3,,,,,5,,,,,the-ridge
1,Cupid,Sizzler,8,,8,,,,,,,,,,black-diamond
0,Donner,Moist,8,2,3,,,,3,,,,,,the-ridge
1,Donner,Peashooter,8,,3,,,,,,5,,,,the-colosseum
3,Prancer,Depends (3rdF Q),8,,7,,,,,,,,1,,"black-diamond, da-grizz"
1,Rudolph,Homer Simpson,8,,,,,,3,,5,,,,
1,Vixen,Hackman,8,2,6,,,,,,,,,,"the-colosseum, the-ridge"
1,Blitzen,Foundation,7,,6,,,,,,,,1,,"the-grove, the-silo"
2,Comet,Bob Villa,7,,6,,,,,,,,1,,"el-coyote, the-olympiad"
3,Comet,Dauber,7,,6,,,,,,,,1,,"the-colosseum, the-ridge"
4,Comet,Happy Camper,7,,6,,,,,,,,1,,"black-rock, dmz"
2,Comet,Mahomes,7,,6,,,,,,,,1,,"el-coyote, the-ridge"
3,Comet,Peterbilt,7,,6,,,,,,,,1,,the-colosseum
3,Cupid,Otto Man,7,,7,,,,,,,,,,"black-diamond, ravens-nest"
0,Cupid,Sizzler,7,,7,,,,,,,,,,"black-diamond, the-colosseum"
2,Cupid,Sizzler,7,,7,,,,,,,,,,"black-diamond, the-olympiad"
3,Cupid,Sizzler,7,,7,,,,,,,,,,"black-diamond, dmz"
3,Cupid,Soft Hands,7,,7,,,,,,,,,,black-diamond
4,Cupid,Soft Hands,7,,6,,,,,,,,1,,"black-rock, the-colosseum"
4,Dancer,Cinderella,7,,6,,,,,,,,1,,the-colosseum
3,Dancer,Pop-Tart,7,,6,,,,,,,,1,,"the-colosseum, the-ridge"
2,Dasher,Jellystone,7,,6,,,,,,,,1,,"el-coyote, the-silo"
4,Dasher,Zimmer,7,,6,,,,,,,,1,,"the-ridge, the-silo"
4,Donner,Corner Kick,7,,6,,,,,,,,1,,"the-colosseum, the-ridge"
3,Rudolph,Backstreet,7,,6,,,,,,,,1,,"the-colosseum, the-olympiad"
1,Rudolph,Marinara,7,,7,,,,,,,,,,
4,Vixen,Broomstick,7,,7,,,,,,,,,,"black-diamond, the-colosseum"
0,Blitzen,Derailed,6,,6,,,,,,,,,,"dmz, the-grove"
3,Blitzen,Gopher,6,,6,,,,,,,,,,"the-colosseum, the-ridge"
3,Blitzen,Just Dance,6,,6,,,,,,,,,,"the-colosseum, the-ridge"
2,Blitzen,Morticia,6,,6,,,,,,,,,,"dmz, the-ridge"
1,Comet,Danica,6,,6,,,,,,,,,,the-colosseum
2,Comet,Hot Lava,6,,6,,,,,,,,,,el-coyote
2,Comet,Manhole,6,,6,,,,,,,,,,el-coyote
2,Comet,Peterbilt,6,,6,,,,,,,,,,"da-grizz, el-coyote"
0,Comet,Shankapotomus,6,,6,,,,,,,,,,"the-colosseum, the-olympiad"
3,Comet,Shankapotomus,6,,6,,,,,,,,,,"black-rock, the-colosseum"
0,Comet,Six Sheets,6,,6,,,,,,,,,,"the-colosseum, the-grove"
3,Cupid,Caboose,6,,6,,,,,,,,,,the-silo
4,Cupid,Caboose,6,,6,,,,,,,,,,"the-grove, the-silo"
2,Cupid,Duck Hunt,6,,6,,,,,,,,,,da-grizz
4,Cupid,Otto Man,6,,6,,,,,,,,,,"black-rock, the-silo"
4,Cupid,Singer,6,,6,,,,,,,,,,the-colosseum
2,Cupid,Spike Horn,6,,6,,,,,,,,,,"the-colosseum, the-olympiad"
2,Dancer,Cinderella,6,,6,,,,,,,,,,"the-olympiad, the-ridge"
1,Dancer,DEADBOLT,6,3,,,,,,,,3,,,
2,Dancer,Foghorn,6,,6,,,,,,,,,,"the-grove, the-silo"
3,Dancer,Foghorn,6,,6,,,,,,,,,,the-silo
4,Dancer,Party in a bottle,6,,6,,,,,,,,,,the-ridge
2,Dancer,Ricochet,6,,6,,,,,,,,,,"the-colosseum, the-olympiad"
3,Dancer,Thesaurus,6,,6,,,,,,,,,,"ravens-nest, the-olympiad"
4,Dasher,Old Maid,6,,6,,,,,,,,,,"the-grove, the-silo"
3,Donner,Celler Dweller,6,,6,,,,,,,,,,"the-grove, the-ridge"
3,Donner,Corner Kick,6,,6,,,,,,,,,,the-ridge
1,Donner,John Denver,6,2,3,,,,,,,,1,,the-grove
2,Donner,Juanita,6,,6,,,,,,,,,,"the-colosseum, the-ridge"
3,Donner,Mr. Belding,6,,6,,,,,,,,,,the-ridge
2,Prancer,Flo,6,,6,,,,,,,,,,the-ridge
2,Prancer,Liberty Biberty,6,,6,,,,,,,,,,the-olympiad
3,Prancer,Sensodyne,6,,6,,,,,,,,,,"the-colosseum, the-ridge"
1,Prancer,The Worm,6,,3,,,,,,,3,,,the-olympiad
2,Prancer,The Worm,6,,6,,,,,,,,,,"da-grizz, the-colosseum"
2,Prancer,Tinfoil,6,,6,,,,,,,,,,the-colosseum
3,Prancer,Tinfoil,6,,6,,,,,,,,,,"the-colosseum, the-grove"
4,Rudolph,Celine Dion,6,,6,,,,,,,,,,ravens-nest
2,Rudolph,Cowbell,6,,6,,,,,,,,,,da-grizz
3,Rudolph,Folgers,6,,6,,,,,,,,,,da-grizz
4,Rudolph,Foreclosure,6,,6,,,,,,,,,,"black-rock, the-colosseum"
3,Rudolph,Italian Ice,6,,6,,,,,,,,,,da-grizz
1,Rudolph,Mapquest,6,,6,,,,,,,,,,"the-colosseum, the-olympiad"
2,Rudolph,Mapquest,6,,6,,,,,,,,,,"the-olympiad, the-ridge"
2,Rudolph,Napster,6,,6,,,,,,,,,,"the-colosseum, the-olympiad"
3,Rudolph,Nickelback,6,,6,,,,,,,,,,the-ridge
0,Rudolph,Rabbit,6,,6,,,,,,,,,,
4,Vixen,Blue Gill,6,,6,,,,,,,,,,"the-ridge, the-silo"
4,Vixen,Dilly Dilly,6,,6,,,,,,,,,,"dmz, the-ridge"
0,Vixen,Ginga,6,,6,,,,,,,,,,the-ridge
1,Vixen,Ginga,6,,6,,,,,,,,,,"the-colosseum, the-ridge"
2,Vixen,Hackman,6,,6,,,,,,,,,,the-ridge
3,Vixen,Hat Trick,6,,6,,,,,,,,,,the-ridge
0,Vixen,Quatro,6,,6,,,,,,,,,,the-ridge
4,Vixen,Stitch,6,,6,,,,,,,,,,"the-colosseum, the-grove"
2,Vixen,vern,6,,6,,,,,,,,,,the-ridge
3,Vixen,vern,6,,6,,,,,,,,,,the-ridge
4,Vixen,vern,6,,6,,,,,,,,,,"the-colosseum, the-ridge"
4,Blitzen,Schlitz,5,,,,,,,,5,,,,
0,Blitzen,SkidMark,5,2,3,,,,,,,,,,the-ridge
1,Cupid,Caboose,5,,,,,,,,5,,,,
2,Dancer,TruGreen,5,,,,,,,5,,,,,
1,Dasher,Norm,5,,,,,,,,5,,,,
0,Dasher,Olive Oyl,5,,,,,5,,,,,,,
1,Dasher,Olive Oyl,5,,,,,,,,5,,,,
0,Prancer,Sensodyne,5,2,3,,,,,,,,,,the-ridge
4,Blitzen,Foundation,4,,3,,,,,,,,1,,the-ridge
2,Comet,DJ Sump Pump,4,,3,,,,,,,,1,,the-ridge
3,Comet,Manhole,4,,3,,,,,,,,1,,el-coyote
4,Comet,Peterbilt,4,,3,,,,,,,,1,,ravens-nest
0,Cupid,Otto Man,4,1,3,,,,,,,,,,da-grizz
0,Cupid,Spike Horn,4,,4,,,,,,,,,,
2,Dancer,Pop-Tart,4,,3,,,,,,,,1,,ravens-nest
3,Dasher,Jellystone,4,,3,,,,,,,,1,,the-silo
4,Donner,Moist,4,,3,,,,,,,,1,,the-ridge
2,Donner,Storm Chaser,4,,3,,,,,,,,1,,the-colosseum
4,Donner,fuzzy navel,4,,3,,,,,,,,1,,el-coyote
4,Prancer,Nemo,4,,3,,,,,,,,1,,the-colosseum
1,Vixen,Den Mother,4,,3,,,,,,,,1,,the-colosseum
2,Blitzen,Derailed,3,,3,,,,,,,,,,the-grove
0,Blitzen,Foundation,3,,3,,,,,,,,,,the-silo
2,Blitzen,Just Dance,3,,3,,,,,,,,,,the-colosseum
4,Blitzen,Just Dance,3,,3,,,,,,,,,,the-colosseum
4,Blitzen,Kidney Beans,3,,3,,,,,,,,,,the-colosseum
2,Blitzen,Pee Wee Herman,3,,3,,,,,,,,,,the-colosseum
3,Blitzen,Pee Wee Herman,3,,3,,,,,,,,,,the-grove
0,Blitzen,Sailer Moon,3,,3,,,,,,,,,,da-grizz
3,Blitzen,Sailer Moon,3,,3,,,,,,,,,,da-grizz
4,Blitzen,SkidMark,3,,3,,,,,,,,,,the-ridge
2,Blitzen,Xena- Warrior Princess,3,,3,,,,,,,,,,the-colosseum
0,Comet,Algorithm,3,,3,,,,,,,,,,the-colosseum
1,Comet,Algorithm,3,,3,,,,,,,,,,the-grove
2,Comet,Algorithm,3,,3,,,,,,,,,,the-ridge
4,Comet,Algorithm,3,,3,,,,,,,,,,the-colosseum
4,Comet,Bob Villa,3,,3,,,,,,,,,,black-rock
1,Comet,Choco Taco,3,3,,,,,,,,,,,
1,Comet,Hatchet (Lizard Q),3,,3,,,,,,,,,,the-ridge
3,Comet,Hot Lava,3,,3,,,,,,,,,,
2,Comet,Pearl,3,,3,,,,,,,,,,da-grizz
2,Comet,Shankapotomus,3,,3,,,,,,,,,,the-ridge
2,Comet,Six Sheets,3,,3,,,,,,,,,,the-ridge
2,Comet,Tighty Whities,3,,3,,,,,,,,,,the-ridge
1,Cupid,Bunker,3,,3,,,,,,,,,,the-grove
2,Cupid,Caboose,3,,3,,,,,,,,,,the-colosseum
0,Cupid,Laces Out,3,,3,,,,,,,,,,da-grizz
2,Cupid,Laces Out,3,,3,,,,,,,,,,da-grizz
3,Cupid,Laces Out,3,,3,,,,,,,,,,da-grizz
1,Cupid,Singer,3,,3,,,,,,,,,,the-colosseum
3,Cupid,Singer,3,,3,,,,,,,,,,the-colosseum
3,Cupid,Spike Horn,3,,3,,,,,,,,,,
0,Dancer,And1,3,,,,,,3,,,,,,
1,Dancer,Boston Butt,3,,3,,,,,,,,,,the-ridge
2,Dancer,Boston Butt,3,,3,,,,,,,,,,the-ridge
4,Dancer,Dear Abby,3,,3,,,,,,,,,,dmz
0,Dancer,Eleanor,3,,,,,,3,,,,,,
3,Dancer,Ricochet,3,,3,,,,,,,,,,the-colosseum
4,Dancer,Ricochet,3,,3,,,,,,,,,,the-colosseum
4,Dasher,BORG,3,,3,,,,,,,,,,the-ridge
2,Dasher,Doozie,3,,3,,,,,,,,,,black-rock
3,Dasher,Doozie,3,,3,,,,,,,,,,black-rock
0,Dasher,Drive By,3,,3,,,,,,,,,,
3,Dasher,Old Maid,3,,3,,,,,,,,,,the-ridge
