week,team,user,week total,ec,1stf,ATW,6pack,3rdf,Donation,qs,2ndf,popup,WO Q,QS Q,ao_list
1,Donner,Celler Dweller,3,,3,,,,,,,,,,the-ridge
4,Donner,Celler Dweller,3,,3,,,,,,,,,,the-silo
4,Donner,Hanger,3,,3,,,,,,,,,,the-silo
2,Donner,John Denver,3,,3,,,,,,,,,,the-ridge
4,Donner,John Denver,3,,3,,,,,,,,,,the-colosseum
0,Donner,Large Marge,3,,3,,,,,,,,,,da-grizz
3,Donner,Large Marge,3,,3,,,,,,,,,,da-grizz
4,Donner,Mr. Kotter,3,,3,,,,,,,,,,the-colosseum
0,Donner,Peashooter,3,,3,,,,,,,,,,the-colosseum
2,Donner,Peashooter,3,,3,,,,,,,,,,the-colosseum
3,Donner,Storm Chaser,3,,3,,,,,,,,,,
4,Donner,Storm Chaser,3,,3,,,,,,,,,,
0,Donner,Trickle,3,,3,,,,,,,,,,the-ridge
1,Donner,Trickle,3,,3,,,,,,,,,,the-colosseum
2,Donner,Trickle,3,,3,,,,,,,,,,dmz
3,Donner,Trickle,3,,3,,,,,,,,,,the-grove
3,Donner,fuzzy navel,3,,3,,,,,,,,,,el-coyote
3,Prancer,Deliverance,3,,3,,,,,,,,,,the-ridge
4,Prancer,Deliverance,3,,3,,,,,,,,,,the-silo
3,Prancer,Dilbert,3,,3,,,,,,,,,,the-grove
3,Prancer,Dungeon Master,3,,3,,,,,,,,,,the-grove
4,Prancer,Dungeon Master,3,,3,,,,,,,,,,the-grove
3,Prancer,Flo,3,,3,,,,,,,,,,the-ridge
4,Prancer,Flo,3,,3,,,,,,,,,,black-rock
4,Prancer,Liberty Biberty,3,,3,,,,,,,,,,the-silo
1,Prancer,Sensodyne,3,,,,,,3,,,,,,
0,Prancer,The Vault,3,,,,,,3,,,,,,
2,Prancer,The Vault,3,,3,,,,,,,,,,
0,Prancer,The Worm,3,,3,,,,,,,,,,the-silo
4,Prancer,The Worm,3,,3,,,,,,,,,,the-ridge
4,Prancer,YellowPages,3,,3,,,,,,,,,,ravens-nest
1,Rudolph,BoilerUp,3,,3,,,,,,,,,,the-colosseum
2,Rudolph,BoilerUp,3,,3,,,,,,,,,,the-ridge
3,Rudolph,BoilerUp,3,,3,,,,,,,,,,the-ridge
4,Rudolph,BoilerUp,3,,3,,,,,,,,,,the-ridge
2,Rudolph,Celine Dion,3,,3,,,,,,,,,,ravens-nest
3,Rudolph,Cowbell,3,,3,,,,,,,,,,ravens-nest
3,Rudolph,Dan-D-LION,3,,3,,,,,,,,,,ravens-nest
4,Rudolph,Dr. Loco,3,,3,,,,,,,,,,ravens-nest
1,Rudolph,Grunts,3,,3,,,,,,,,,,
0,Rudolph,Mapquest,3,,3,,,,,,,,,,the-olympiad
4,Rudolph,Rabbit,3,,3,,,,,,,,,,
3,Vixen,Blue Gill,3,,3,,,,,,,,,,the-silo
3,Vixen,Den Mother,3,,3,,,,,,,,,,the-ridge
0,Vixen,Fish Tape,3,,3,,,,,,,,,,the-ridge
2,Vixen,Fish Tape,3,,3,,,,,,,,,,the-ridge
3,Vixen,Hackman,3,,3,,,,,,,,,,the-ridge
0,Vixen,Hat Trick,3,,3,,,,,,,,,,the-ridge
4,Vixen,Hat Trick,3,,3,,,,,,,,,,the-ridge
1,Vixen,Quatro,3,,3,,,,,,,,,,the-silo
3,Vixen,Scuba Steve,3,,3,,,,,,,,,,the-olympiad
0,Vixen,SoccerMom,3,,3,,,,,,,,,,the-colosseum
2,Vixen,Stitch,3,,3,,,,,,,,,,the-silo
3,Blitzen,Derailed,0,,,,,,,,,,,,
4,Blitzen,Derailed,0,,,,,,,,,,,,
5,Blitzen,Derailed,0,,,,,,,,,,,,
6,Blitzen,Derailed,0,,,,,,,,,,,,
5,Blitzen,Foundation,0,,,,,,,,,,,,
6,Blitzen,Foundation,0,,,,,,,,,,,,
0,Blitzen,Gopher,0,,,,,,,,,,,,
1,Blitzen,Gopher,0,,,,,,,,,,,,
4,Blitzen,Gopher,0,,,,,,,,,,,,
5,Blitzen,Gopher,0,,,,,,,,,,,,
6,Blitzen,Gopher,0,,,,,,,,,,,,
0,Blitzen,Ink Jet,0,,,,,,,,,,,,
1,Blitzen,Ink Jet,0,,,,,,,,,,,,
2,Blitzen,Ink Jet,0,,,,,,,,,,,,
3,Blitzen,Ink Jet,0,,,,,,,,,,,,
4,Blitzen,Ink Jet,0,,,,,,,,,,,,
5,Blitzen,Ink Jet,0,,,,,,,,,,,,
6,Blitzen,Ink Jet,0,,,,,,,,,,,,
0,Blitzen,Intern,0,,,,,,,,,,,,
1,Blitzen,Intern,0,,,,,,,,,,,,
2,Blitzen,Intern,0,,,,,,,,,,,,
3,Blitzen,Intern,0,,,,,,,,,,,,
4,Blitzen,Intern,0,,,,,,,,,,,,
5,Blitzen,Intern,0,,,,,,,,,,,,
6,Blitzen,Intern,0,,,,,,,,,,,,
0,Blitzen,Just Dance,0,,,,,,,,,,,,
5,Blitzen,Just Dance,0,,,,,,,,,,,,
6,Blitzen,Just Dance,0,,,,,,,,,,,,
2,Blitzen,Kidney Beans,0,,,,,,,,,,,,
3,Blitzen,Kidney Beans,0,,,,,,,,,,,,
5,Blitzen,Kidney Beans,0,,,,,,,,,,,,
6,Blitzen,Kidney Beans,0,,,,,,,,,,,,
4,Blitzen,Morticia,0,,,,,,,,,,,,
5,Blitzen,Morticia,0,,,,,,,,,,,,
6,Blitzen,Morticia,0,,,,,,,,,,,,
4,Blitzen,Pee Wee Herman,0,,,,,,,,,,,,
5,Blitzen,Pee Wee Herman,0,,,,,,,,,,,,
6,Blitzen,Pee Wee Herman,0,,,,,,,,,,,,
0,Blitzen,Pretzel,0,,,,,,,,,,,,
1,Blitzen,Pretzel,0,,,,,,,,,,,,
2,Blitzen,Pretzel,0,,,,,,,,,,,,
3,Blitzen,Pretzel,0,,,,,,,,,,,,
4,Blitzen,Pretzel,0,,,,,,,,,,,,
5,Blitzen,Pretzel,0,,,,,,,,,,,,
6,Blitzen,Pretzel,0,,,,,,,,,,,,
1,Blitzen,Sailer Moon,0,,,,,,,,,,,,
2,Blitzen,Sailer Moon,0,,,,,,,,,,,,
4,Blitzen,Sailer Moon,0,,,,,,,,,,,,
5,Blitzen,Sailer Moon,0,,,,,,,,,,,,
6,Blitzen,Sailer Moon,0,,,,,,,,,,,,
5,Blitzen,Schlitz,0,,,,,,,,,,,,
6,Blitzen,Schlitz,0,,,,,,,,,,,,
0,Blitzen,Senor Frog,0,,,,,,,,,,,,
1,Blitzen,Senor Frog,0,,,,,,,,,,,,
2,Blitzen,Senor Frog,0,,,,,,,,,,,,
3,Blitzen,Senor Frog,0,,,,,,,,,,,,
4,Blitzen,Senor Frog,0,,,,,,,,,,,,
5,Blitzen,Senor Frog,0,,,,,,,,,,,,
6,Blitzen,Senor Frog,0,,,,,,,,,,,,
5,Blitzen,SkidMark,0,,,,,,,,,,,,
6,Blitzen,SkidMark,0,,,,,,,,,,,,
0,Blitzen,Woody,0,,,,,,,,,,,,
1,Blitzen,Woody,0,,,,,,,,,,,,
2,Blitzen,Woody,0,,,,,,,,,,,,
3,Blitzen,Woody,0,,,,,,,,,,,,
4,Blitzen,Woody,0,,,,,,,,,,,,
5,Blitzen,Woody,0,,,,,,,,,,,,
6,Blitzen,Woody,0,,,,,,,,,,,,
3,Blitzen,Xena- Warrior Princess,0,,,,,,,,,,,,
4,Blitzen,Xena- Warrior Princess,0,,,,,,,,,,,,
5,Blitzen,Xena- Warrior Princess,0,,,,,,,,,,,,
6,Blitzen,Xena- Warrior Princess,0,,,,,,,,,,,,
5,Comet,Algorithm,0,,,,,,,,,,,,
6,Comet,Algorithm,0,,,,,,,,,,,,
0,Comet,Bambino,0,,,,,,,,,,,,
1,Comet,Bambino,0,,,,,,,,,,,,
2,Comet,Bambino,0,,,,,,,,,,,,
3,Comet,Bambino,0,,,,,,,,,,,,
4,Comet,Bambino,0,,,,,,,,,,,,
5,Comet,Bambino,0,,,,,,,,,,,,
6,Comet,Bambino,0,,,,,,,,,,,,
5,Comet,Bob Villa,0,,,,,,,,,,,,
6,Comet,Bob Villa,0,,,,,,,,,,,,
2,Comet,Choco Taco,0,,,,,,,,,,,,
3,Comet,Choco Taco,0,,,,,,,,,,,,
4,Comet,Choco Taco,0,,,,,,,,,,,,
5,Comet,Choco Taco,0,,,,,,,,,,,,
6,Comet,Choco Taco,0,,,,,,,,,,,,
3,Comet,DJ Sump Pump,0,,,,,,,,,,,,
4,Comet,DJ Sump Pump,0,,,,,,,,,,,,
5,Comet,DJ Sump Pump,0,,,,,,,,,,,,
6,Comet,DJ Sump Pump,0,,,,,,,,,,,,
3,Comet,Danica,0,,,,,,,,,,,,
4,Comet,Danica,0,,,,,,,,,,,,
5,Comet,Danica,0,,,,,,,,,,,,
6,Comet,Danica,0,,,,,,,,,,,,
4,Comet,Dauber,0,,,,,,,,,,,,
5,Comet,Dauber,0,,,,,,,,,,,,
6,Comet,Dauber,0,,,,,,,,,,,,
0,Comet,Fire Hose,0,,,,,,,,,,,,
1,Comet,Fire Hose,0,,,,,,,,,,,,
2,Comet,Fire Hose,0,,,,,,,,,,,,
3,Comet,Fire Hose,0,,,,,,,,,,,,
4,Comet,Fire Hose,0,,,,,,,,,,,,
5,Comet,Fire Hose,0,,,,,,,,,,,,
6,Comet,Fire Hose,0,,,,,,,,,,,,
0,Comet,Frontier,0,,,,,,,,,,,,
1,Comet,Frontier,0,,,,,,,,,,,,
2,Comet,Frontier,0,,,,,,,,,,,,
3,Comet,Frontier,0,,,,,,,,,,,,
4,Comet,Frontier,0,,,,,,,,,,,,
5,Comet,Frontier,0,,,,,,,,,,,,
6,Comet,Frontier,0,,,,,,,,,,,,
0,Comet,Griner,0,,,,,,,,,,,,
1,Comet,Griner,0,,,,,,,,,,,,
2,Comet,Griner,0,,,,,,,,,,,,
3,Comet,Griner,0,,,,,,,,,,,,
4,Comet,Griner,0,,,,,,,,,,,,
5,Comet,Griner,0,,,,,,,,,,,,
6,Comet,Griner,0,,,,,,,,,,,,
5,Comet,Happy Camper,0,,,,,,,,,,,,
6,Comet,Happy Camper,0,,,,,,,,,,,,
2,Comet,Hatchet (Lizard Q),0,,,,,,,,,,,,
3,Comet,Hatchet (Lizard Q),0,,,,,,,,,,,,
4,Comet,Hatchet (Lizard Q),0,,,,,,,,,,,,
5,Comet,Hatchet (Lizard Q),0,,,,,,,,,,,,
6,Comet,Hatchet (Lizard Q),0,,,,,,,,,,,,
1,Comet,Heifer,0,,,,,,,,,,,,
2,Comet,Heifer,0,,,,,,,,,,,,
3,Comet,Heifer,0,,,,,,,,,,,,
4,Comet,Heifer,0,,,,,,,,,,,,
5,Comet,Heifer,0,,,,,,,,,,,,
6,Comet,Heifer,0,,,,,,,,,,,,
4,Comet,Hot Lava,0,,,,,,,,,,,,
5,Comet,Hot Lava,0,,,,,,,,,,,,
6,Comet,Hot Lava,0,,,,,,,,,,,,
0,Comet,Hot Pants,0,,,,,,,,,,,,
1,Comet,Hot Pants,0,,,,,,,,,,,,
2,Comet,Hot Pants,0,,,,,,,,,,,,
3,Comet,Hot Pants,0,,,,,,,,,,,,
4,Comet,Hot Pants,0,,,,,,,,,,,,
5,Comet,Hot Pants,0,,,,,,,,,,,,
6,Comet,Hot Pants,0,,,,,,,,,,,,
0,Comet,Jugz,0,,,,,,,,,,,,
1,Comet,Jugz,0,,,,,,,,,,,,
2,Comet,Jugz,0,,,,,,,,,,,,
3,Comet,Jugz,0,,,,,,,,,,,,
4,Comet,Jugz,0,,,,,,,,,,,,
5,Comet,Jugz,0,,,,,,,,,,,,
6,Comet,Jugz,0,,,,,,,,,,,,
5,Comet,Mahomes,0,,,,,,,,,,,,
6,Comet,Mahomes,0,,,,,,,,,,,,
4,Comet,Manhole,0,,,,,,,,,,,,
5,Comet,Manhole,0,,,,,,,,,,,,
6,Comet,Manhole,0,,,,,,,,,,,,
3,Comet,Meta,0,,,,,,,,,,,,
4,Comet,Meta,0,,,,,,,,,,,,
5,Comet,Meta,0,,,,,,,,,,,,
6,Comet,Meta,0,,,,,,,,,,,,
3,Comet,Pearl,0,,,,,,,,,,,,
4,Comet,Pearl,0,,,,,,,,,,,,
5,Comet,Pearl,0,,,,,,,,,,,,
6,Comet,Pearl,0,,,,,,,,,,,,
5,Comet,Peterbilt,0,,,,,,,,,,,,
6,Comet,Peterbilt,0,,,,,,,,,,,,
5,Comet,Pull-up,0,,,,,,,,,,,,
6,Comet,Pull-up,0,,,,,,,,,,,,
0,Comet,Second Best,0,,,,,,,,,,,,
1,Comet,Second Best,0,,,,,,,,,,,,
2,Comet,Second Best,0,,,,,,,,,,,,
3,Comet,Second Best,0,,,,,,,,,,,,
4,Comet,Second Best,0,,,,,,,,,,,,
5,Comet,Second Best,0,,,,,,,,,,,,
6,Comet,Second Best,0,,,,,,,,,,,,
4,Comet,Shankapotomus,0,,,,,,,,,,,,
5,Comet,Shankapotomus,0,,,,,,,,,,,,
6,Comet,Shankapotomus,0,,,,,,,,,,,,
3,Comet,Six Sheets,0,,,,,,,,,,,,
4,Comet,Six Sheets,0,,,,,,,,,,,,
5,Comet,Six Sheets,0,,,,,,,,,,,,
6,Comet,Six Sheets,0,,,,,,,,,,,,
3,Comet,Tighty Whities,0,,,,,,,,,,,,
4,Comet,Tighty Whities,0,,,,,,,,,,,,
5,Comet,Tighty Whities,0,,,,,,,,,,,,
6,Comet,Tighty Whities,0,,,,,,,,,,,,
0,Comet,Toby,0,,,,,,,,,,,,
1,Comet,Toby,0,,,,,,,,,,,,
2,Comet,Toby,0,,,,,,,,,,,,
3,Comet,Toby,0,,,,,,,,,,,,
4,Comet,Toby,0,,,,,,,,,,,,
5,Comet,Toby,0,,,,,,,,,,,,
6,Comet,Toby,0,,,,,,,,,,,,
2,Comet,Wing Stop (F3 Naperville),0,,,,,,,,,,,,
3,Comet,Wing Stop (F3 Naperville),0,,,,,,,,,,,,
4,Comet,Wing Stop (F3 Naperville),0,,,,,,,,,,,,
5,Comet,Wing Stop (F3 Naperville),0,,,,,,,,,,,,
6,Comet,Wing Stop (F3 Naperville),0,,,,,,,,,,,,
0,Comet,pep boys,0,,,,,,,,,,,,
1,Comet,pep boys,0,,,,,,,,,,,,
2,Comet,pep boys,0,,,,,,,,,,,,
3,Comet,pep boys,0,,,,,,,,,,,,
4,Comet,pep boys,0,,,,,,,,,,,,
5,Comet,pep boys,0,,,,,,,,,,,,
6,Comet,pep boys,0,,,,,,,,,,,,
5,Cupid,Bunker,0,,,,,,,,,,,,
6,Cupid,Bunker,0,,,,,,,,,,,,
5,Cupid,Caboose,0,,,,,,,,,,,,
6,Cupid,Caboose,0,,,,,,,,,,,,
0,Cupid,Candy Man,0,,,,,,,,,,,,
1,Cupid,Candy Man,0,,,,,,,,,,,,
2,Cupid,Candy Man,0,,,,,,,,,,,,
3,Cupid,Candy Man,0,,,,,,,,,,,,
4,Cupid,Candy Man,0,,,,,,,,,,,,
5,Cupid,Candy Man,0,,,,,,,,,,,,
6,Cupid,Candy Man,0,,,,,,,,,,,,
0,Cupid,Chernobyl,0,,,,,,,,,,,,
1,Cupid,Chernobyl,0,,,,,,,,,,,,
2,Cupid,Chernobyl,0,,,,,,,,,,,,
3,Cupid,Chernobyl,0,,,,,,,,,,,,
4,Cupid,Chernobyl,0,,,,,,,,,,,,
5,Cupid,Chernobyl,0,,,,,,,,,,,,
6,Cupid,Chernobyl,0,,,,,,,,,,,,
0,Cupid,Double dipper,0,,,,,,,,,,,,
1,Cupid,Double dipper,0,,,,,,,,,,,,
2,Cupid,Double dipper,0,,,,,,,,,,,,
3,Cupid,Double dipper,0,,,,,,,,,,,,
4,Cupid,Double dipper,0,,,,,,,,,,,,
5,Cupid,Double dipper,0,,,,,,,,,,,,
6,Cupid,Double dipper,0,,,,,,,,,,,,
5,Cupid,Duck Hunt,0,,,,,,,,,,,,
6,Cupid,Duck Hunt,0,,,,,,,,,,,,
0,Cupid,Great Clips,0,,,,,,,,,,,,
1,Cupid,Great Clips,0,,,,,,,,,,,,
2,Cupid,Great Clips,0,,,,,,,,,,,,
3,Cupid,Great Clips,0,,,,,,,,,,,,
4,Cupid,Great Clips,0,,,,,,,,,,,,
5,Cupid,Great Clips,0,,,,,,,,,,,,
6,Cupid,Great Clips,0,,,,,,,,,,,,
0,Cupid,GrubX (CMW),0,,,,,,,,,,,,
1,Cupid,GrubX (CMW),0,,,,,,,,,,,,
2,Cupid,GrubX (CMW),0,,,,,,,,,,,,
3,Cupid,GrubX (CMW),0,,,,,,,,,,,,
4,Cupid,GrubX (CMW),0,,,,,,,,,,,,
5,Cupid,GrubX (CMW),0,,,,,,,,,,,,
6,Cupid,GrubX (CMW),0,,,,,,,,,,,,
1,Cupid,Laces Out,0,,,,,,,,,,,,
4,Cupid,Laces Out,0,,,,,,,,,,,,
5,Cupid,Laces Out,0,,,,,,,,,,,,
6,Cupid,Laces Out,0,,,,,,,,,,,,
0,Cupid,Lot lizard,0,,,,,,,,,,,,
1,Cupid,Lot lizard,0,,,,,,,,,,,,
2,Cupid,Lot lizard,0,,,,,,,,,,,,
3,Cupid,Lot lizard,0,,,,,,,,,,,,
4,Cupid,Lot lizard,0,,,,,,,,,,,,
5,Cupid,Lot lizard,0,,,,,,,,,,,,
6,Cupid,Lot lizard,0,,,,,,,,,,,,
1,Cupid,Otto Man,0,,,,,,,,,,,,
2,Cupid,Otto Man,0,,,,,,,,,,,,
5,Cupid,Otto Man,0,,,,,,,,,,,,
6,Cupid,Otto Man,0,,,,,,,,,,,,
2,Cupid,Picasso,0,,,,,,,,,,,,
3,Cupid,Picasso,0,,,,,,,,,,,,
4,Cupid,Picasso,0,,,,,,,,,,,,
5,Cupid,Picasso,0,,,,,,,,,,,,
6,Cupid,Picasso,0,,,,,,,,,,,,
2,Cupid,Singer,0,,,,,,,,,,,,
5,Cupid,Singer,0,,,,,,,,,,,,
6,Cupid,Singer,0,,,,,,,,,,,,
4,Cupid,Sizzler,0,,,,,,,,,,,,
5,Cupid,Sizzler,0,,,,,,,,,,,,
6,Cupid,Sizzler,0,,,,,,,,,,,,
5,Cupid,Soft Hands,0,,,,,,,,,,,,
6,Cupid,Soft Hands,0,,,,,,,,,,,,
5,Cupid,Sparkler,0,,,,,,,,,,,,
6,Cupid,Sparkler,0,,,,,,,,,,,,
1,Cupid,Spike Horn,0,,,,,,,,,,,,
4,Cupid,Spike Horn,0,,,,,,,,,,,,
5,Cupid,Spike Horn,0,,,,,,,,,,,,
6,Cupid,Spike Horn,0,,,,,,,,,,,,
0,Cupid,Spirit,0,,,,,,,,,,,,
1,Cupid,Spirit,0,,,,,,,,,,,,
2,Cupid,Spirit,0,,,,,,,,,,,,
3,Cupid,Spirit,0,,,,,,,,,,,,
4,Cupid,Spirit,0,,,,,,,,,,,,
5,Cupid,Spirit,0,,,,,,,,,,,,
6,Cupid,Spirit,0,,,,,,,,,,,,
1,Dancer,And1,0,,,,,,,,,,,,
2,Dancer,And1,0,,,,,,,,,,,,
3,Dancer,And1,0,,,,,,,,,,,,
4,Dancer,And1,0,,,,,,,,,,,,
5,Dancer,And1,0,,,,,,,,,,,,
6,Dancer,And1,0,,,,,,,,,,,,
0,Dancer,Ball boy,0,,,,,,,,,,,,
1,Dancer,Ball boy,0,,,,,,,,,,,,
2,Dancer,Ball boy,0,,,,,,,,,,,,
3,Dancer,Ball boy,0,,,,,,,,,,,,
4,Dancer,Ball boy,0,,,,,,,,,,,,
5,Dancer,Ball boy,0,,,,,,,,,,,,
6,Dancer,Ball boy,0,,,,,,,,,,,,
0,Dancer,Bill Nye,0,,,,,,,,,,,,
1,Dancer,Bill Nye,0,,,,,,,,,,,,
2,Dancer,Bill Nye,0,,,,,,,,,,,,
3,Dancer,Bill Nye,0,,,,,,,,,,,,
4,Dancer,Bill Nye,0,,,,,,,,,,,,
5,Dancer,Bill Nye,0,,,,,,,,,,,,
6,Dancer,Bill Nye,0,,,,,,,,,,,,
0,Dancer,Boston Butt,0,,,,,,,,,,,,
3,Dancer,Boston Butt,0,,,,,,,,,,,,
4,Dancer,Boston Butt,0,,,,,,,,,,,,
5,Dancer,Boston Butt,0,,,,,,,,,,,,
6,Dancer,Boston Butt,0,,,,,,,,,,,,
5,Dancer,Cinderella,0,,,,,,,,,,,,
6,Dancer,Cinderella,0,,,,,,,,,,,,
0,Dancer,Crotch Rocket,0,,,,,,,,,,,,
1,Dancer,Crotch Rocket,0,,,,,,,,,,,,
2,Dancer,Crotch Rocket,0,,,,,,,,,,,,
3,Dancer,Crotch Rocket,0,,,,,,,,,,,,
4,Dancer,Crotch Rocket,0,,,,,,,,,,,,
5,Dancer,Crotch Rocket,0,,,,,,,,,,,,
6,Dancer,Crotch Rocket,0,,,,,,,,,,,,
5,Dancer,Cutler,0,,,,,,,,,,,,
6,Dancer,Cutler,0,,,,,,,,,,,,
0,Dancer,DEADBOLT,0,,,,,,,,,,,,
2,Dancer,DEADBOLT,0,,,,,,,,,,,,
3,Dancer,DEADBOLT,0,,,,,,,,,,,,
4,Dancer,DEADBOLT,0,,,,,,,,,,,,
5,Dancer,DEADBOLT,0,,,,,,,,,,,,
6,Dancer,DEADBOLT,0,,,,,,,,,,,,
3,Dancer,Dear Abby,0,,,,,,,,,,,,
5,Dancer,Dear Abby,0,,,,,,,,,,,,
6,Dancer,Dear Abby,0,,,,,,,,,,,,
1,Dancer,Eleanor,0,,,,,,,,,,,,
2,Dancer,Eleanor,0,,,,,,,,,,,,
3,Dancer,Eleanor,0,,,,,,,,,,,,
4,Dancer,Eleanor,0,,,,,,,,,,,,
5,Dancer,Eleanor,0,,,,,,,,,,,,
6,Dancer,Eleanor,0,,,,,,,,,,,,
5,Dancer,Foghorn,0,,,,,,,,,,,,
6,Dancer,Foghorn,0,,,,,,,,,,,,
0,Dancer,Four Square,0,,,,,,,,,,,,
1,Dancer,Four Square,0,,,,,,,,,,,,
2,Dancer,Four Square,0,,,,,,,,,,,,
3,Dancer,Four Square,0,,,,,,,,,,,,
4,Dancer,Four Square,0,,,,,,,,,,,,
5,Dancer,Four Square,0,,,,,,,,,,,,
6,Dancer,Four Square,0,,,,,,,,,,,,
3,Dancer,HandsOn,0,,,,,,,,,,,,
4,Dancer,HandsOn,0,,,,,,,,,,,,
5,Dancer,HandsOn,0,,,,,,,,,,,,
6,Dancer,HandsOn,0,,,,,,,,,,,,
5,Dancer,Hodl,0,,,,,,,,,,,,
6,Dancer,Hodl,0,,,,,,,,,,,,
1,Dancer,Martha Stewart,0,,,,,,,,,,,,
2,Dancer,Martha Stewart,0,,,,,,,,,,,,
3,Dancer,Martha Stewart,0,,,,,,,,,,,,
4,Dancer,Martha Stewart,0,,,,,,,,,,,,
5,Dancer,Martha Stewart,0,,,,,,,,,,,,
6,Dancer,Martha Stewart,0,,,,,,,,,,,,
2,Dancer,Ozark,0,,,,,,,,,,,,
3,Dancer,Ozark,0,,,,,,,,,,,,
4,Dancer,Ozark,0,,,,,,,,,,,,
5,Dancer,Ozark,0,,,,,,,,,,,,
6,Dancer,Ozark,0,,,,,,,,,,,,
5,Dancer,Party in a bottle,0,,,,,,,,,,,,
6,Dancer,Party in a bottle,0,,,,,,,,,,,,
2,Dancer,Phoenix,0,,,,,,,,,,,,
3,Dancer,Phoenix,0,,,,,,,,,,,,
4,Dancer,Phoenix,0,,,,,,,,,,,,
5,Dancer,Phoenix,0,,,,,,,,,,,,
6,Dancer,Phoenix,0,,,,,,,,,,,,
4,Dancer,Pop-Tart,0,,,,,,,,,,,,
5,Dancer,Pop-Tart,0,,,,,,,,,,,,
