date,week,Team,type,points,notes
2025-12-01,0,Rudolph,FNG1,3,Rabbit
2025-12-01,0,Prancer,Santa Locks,5,"ao-the-silo-Frozen Silo; The Worm, Depends (3rdF Q), Hank Hill, Deliverance, Dilbert"
2025-12-01,0,Prancer,Santa Locks,5,"ao-the-grove-Moving heavy shit back and forth and back and fort...; Tinfoil, Spit Valve, Nemo, Liberty Biberty, YellowPages"
2025-12-01,0,Donner,Santa Locks,5,"ao-the-ridge-Forged in 15 degree weather- Foghorns Pillar #4; Corner Kick, Bedpan, Storm Chaser, Chum Bucket, Mr. Belding"
2025-12-01,0,Dancer,Santa Locks,5,"ao-the-ridge-Forged in 15 degree weather- Foghorns Pillar #4; Hodl, Ricochet, Foghorn, Martha Stewart, Cutler, Dear Abby"
2025-12-01,0,Comet,Santa Locks,10,"ao-the-grove-Moving heavy shit back and forth and back and fort...; Six Sheets, Peterbilt, Tighty Whities, Danica, Manhole, Happy Camper, Heifer, Choco Taco, Meta, Hot Lava"
2025-12-01,0,Blitzen,Individuals points,19,"['Schlitz', 'Morticia', 'Kidney Beans', 'Derailed']"
2025-12-01,0,Comet,Individuals points,96,"['Manhole', 'Meta', 'Dauber', 'Peterbilt', 'Hot Lava', 'Mahomes', 'Bob Villa', 'Happy Camper', 'Six Sheets', 'Tighty Whities', 'Pull-up', 'DJ Sump Pump', 'Danica', 'Heifer', 'Choco Taco']"
2025-12-01,0,Cupid,Individuals points,22,"['Soft Hands', 'Picasso', 'Sparkler', 'Singer']"
2025-12-01,0,Dancer,Individuals points,60,"['Cinderella', 'Pop-Tart', 'Sparky', 'Foghorn', 'Hodl', 'Cutler', 'Ricochet', 'Party in a bottle', 'Dear Abby', 'Martha Stewart']"
2025-12-01,0,Dasher,Individuals points,66,"['Scratch and Dent', 'Dog House', 'Zimmer', 'Old Maid', 'Doozie', 'Rooney', 'Norm']"
2025-12-01,0,Donner,Individuals points,41,"['Chum Bucket', 'Bedpan', 'Mr. Kotter', 'Storm Chaser', 'Mr. Belding', 'John Denver', 'Juanita', 'Hanger', 'Corner Kick']"
2025-12-01,0,Prancer,Individuals points,74,"['Boomer', 'Dilbert', 'YellowPages', 'Nemo', 'Hank Hill', 'Depends (3rdF Q)', 'Spit Valve', 'Deliverance', 'Liberty Biberty', 'PFG', 'Tinfoil', 'The Worm', 'Flo']"
2025-12-01,0,Rudolph,Individuals points,56,"['Homer Simpson', 'Ricola', 'Celine Dion', 'Foreclosure', 'Napster', 'Folgers', 'Underdog', 'Rabbit', 'Grunts', 'Marinara', 'BoilerUp']"
2025-12-01,0,Vixen,Individuals points,9,"['5-Putt', 'Scuba Steve', 'Hackman']"
2025-12-01,0,Comet,FNG1,3,Choco Taco
2025-12-01,0,Rudolph,FNG1,3,Grunts
2025-12-01,0,Rudolph,FNG1,3,Marinara
2025-12-01,0,Dancer,FNG1,3,Martha Stewart
2025-12-01,0,Comet,FNG1,3,Heifer
2025-12-01,0,Prancer,FNG1,3,Tinfoil
2025-12-01,0,Comet,FNG1,3,Six Sheets
2025-12-01,0,Comet,FNG1,3,Danica
2025-12-01,0,Comet,FNG1,3,Tighty Whities
2025-12-02,0,Rudolph,Santa Locks,5,"ao-black-rock-Ricolas Farmer Carry Beatdown; Backstreet, Foreclosure, Napster, Ricola, Celine Dion, Ringo, Marinara"
2025-12-02,0,Prancer,Santa Locks,5,"ao-black-rock-Ricolas Farmer Carry Beatdown; Dilbert, Depends (3rdF Q), Hank Hill, Nemo, Liberty Biberty, Circuit City"
2025-12-02,0,Dancer,Santa Locks,5,"ao-el-coyote-Just a ruck; Pop-Tart, Ricochet, Hodl, Phoenix, Sparky"
2025-12-02,0,Dancer,Santa Locks,5,"ao-black-rock-Ricolas Farmer Carry Beatdown; HandsOn, Cutler, Pop-Tart, Hodl, Phoenix, Party in a bottle"
2025-12-02,0,Comet,Santa Locks,5,"ao-el-coyote-Just a ruck; Bob Villa, Dauber, Meta, Hot Lava, Manhole, Danica, Peterbilt, Mahomes"
2025-12-02,0,Donner,Individuals points,52,"['fuzzy navel', 'Chum Bucket', 'Bedpan', 'Mr. Kotter', 'Storm Chaser', 'Juanita', 'Hanger']"
2025-12-02,0,Dasher,Individuals points,60,"['Trifecta', 'Scratch and Dent', 'Dog House', 'Jellystone', 'Doozie', 'Rooney']"
2025-12-02,0,Cupid,Individuals points,35,"['Soft Hands', 'Bunker', 'Picasso', 'Sparkler', 'Singer', 'Sizzler']"
2025-12-02,0,Dancer,Individuals points,73,"['Cinderella', 'Pop-Tart', 'Sparky', 'Hodl', 'Cutler', 'Ricochet', 'Phoenix', 'Party in a bottle', 'HandsOn']"
2025-12-02,0,Dancer,FNG1,3,HandsOn
2025-12-02,0,Comet,Individuals points,129,"['Manhole', 'Meta', 'Dauber', 'Peterbilt', 'Pearl', 'Hot Lava', 'Mahomes', 'Bob Villa', 'Happy Camper', 'Wing Stop (F3 Naperville)', 'Pull-up', 'DJ Sump Pump', 'Danica']"
2025-12-02,0,Blitzen,Individuals points,16,"['SkidMark', 'Morticia', 'Xena- Warrior Princess', 'Pee Wee Herman']"
2025-12-02,0,Vixen,Individuals points,20,"['5-Putt', 'vern', 'Ginga', 'Stitch', 'Hat Trick']"
2025-12-02,0,Rudolph,Individuals points,62,"['Homer Simpson', 'Ricola', 'Ringo', 'Celine Dion', 'Backstreet', 'Foreclosure', 'Napster', 'Folgers', 'Marinara']"
2025-12-02,0,Prancer,FNG1,3,Circuit City
2025-12-02,0,Vixen,FNG1,3,Stitch
2025-12-02,0,Prancer,Individuals points,87,"['Boomer', 'Dilbert', 'YellowPages', 'Nemo', 'Hank Hill', 'Depends (3rdF Q)', 'Spit Valve', 'Liberty Biberty', 'Circuit City', 'Flo']"
2025-12-03,0,Vixen,Individuals points,24,"['5-Putt', 'vern', 'Scuba Steve', 'Hackman', 'Fish Tape', 'SoccerMom']"
2025-12-03,0,Cupid,Individuals points,33,"['Soft Hands', 'Caboose', 'Bunker', 'Picasso', 'Spike Horn', 'Sparkler', 'Sizzler']"
2025-12-03,0,Dancer,Individuals points,117,"['Cinderella', 'Pop-Tart', 'Sparky', 'Foghorn', 'Hodl', 'Cutler', 'TruGreen', 'Ricochet', 'Phoenix', 'Waffle House', 'Party in a bottle', 'Thesaurus', 'And1']"
2025-12-03,0,Dasher,Individuals points,76,"['Trifecta', 'Scratch and Dent', 'Dog House', 'Old Maid', 'Jellystone', 'Doozie', 'Rooney', 'Norm', 'Drive By']"
2025-12-03,0,Donner,Individuals points,61,"['fuzzy navel', 'Chum Bucket', 'Bedpan', 'Mr. Kotter', 'Peashooter', 'Storm Chaser', 'John Denver', 'Hanger', 'Corner Kick', 'Celler Dweller', 'Moist']"
2025-12-03,0,Prancer,Individuals points,110,"['Boomer', 'Dilbert', 'Nemo', 'Hank Hill', 'Depends (3rdF Q)', 'Spit Valve', 'Deliverance', 'Liberty Biberty', 'PFG', 'Tinfoil', 'Circuit City', 'Flo', 'Sensodyne']"
2025-12-03,0,Rudolph,Individuals points,56,"['Homer Simpson', 'Ricola', 'Ringo', 'Celine Dion', 'Foreclosure', 'Napster', 'Italian Ice', 'Underdog', 'Marinara', 'Slapshot', 'BoilerUp']"
2025-12-03,0,Comet,Individuals points,128,"['Manhole', 'Meta', 'Dauber', 'Peterbilt', 'Pearl', 'Hot Lava', 'Bob Villa', 'Happy Camper', 'Six Sheets', 'Tighty Whities', 'Shankapotomus', 'Pull-up', 'DJ Sump Pump', 'Danica', 'Algorithm', 'Heifer', 'Hatchet (Lizard Q)']"
2025-12-03,0,Blitzen,Individuals points,15,"['Morticia', 'Kidney Beans', 'Pee Wee Herman', 'Foundation', 'Derailed']"
2025-12-03,0,Vixen,FNG1,3,SoccerMom
2025-12-03,0,Prancer,Santa Locks,5,"ao-ravens-nest-Ringo, Ravens, and Refrigerated PAX; Tinfoil, Depends (3rdF Q), Dilbert, Hank Hill, Boomer"
2025-12-03,0,Donner,Santa Locks,5,"ao-the-colosseum-Pearl’s VQ Ruck Club; Corner Kick, Chum Bucket, Bedpan, John Denver, Hanger, Storm Chaser, Peashooter, Celler Dweller, Mr. Kotter"
2025-12-03,0,Dasher,Santa Locks,5,"ao-the-colosseum-Pearl’s VQ Ruck Club; Old Maid, Jellystone, Scratch and Dent, Dog House, Doozie"
2025-12-03,0,Dancer,Santa Locks,5,"ao-the-silo-Nemo’s Tabata Time; Hodl, Cutler, Foghorn, Pop-Tart, Ricochet, Party in a bottle, Thesaurus, Phoenix, Waffle House"
2025-12-03,0,Comet,Santa Locks,15,"ao-the-colosseum-Pearl’s VQ Ruck Club; Hot Lava, Manhole, Danica, Hatchet (Lizard Q), Peterbilt, Tighty Whities, Algorithm, Six Sheets, Happy Camper, Meta, Bob Villa, Heifer, Dauber, Pearl, Shankapotomus"
2025-12-03,0,Rudolph,FNG_VQ,7,Marinara
2025-12-03,0,Dancer,FNG1,3,Waffle House
2025-12-04,0,Comet,Individuals points,165,"['Manhole', 'Meta', 'Dauber', 'Peterbilt', 'Hot Lava', 'Bob Villa', 'Happy Camper', 'Tighty Whities', 'Shankapotomus', 'Pull-up', 'Danica', 'Heifer', 'Choco Taco']"
2025-12-04,0,Cupid,Individuals points,25,"['Caboose', 'Picasso', 'Sparkler']"
2025-12-04,0,Dancer,Individuals points,125,"['Pop-Tart', 'Sparky', 'Foghorn', 'Hodl', 'Cutler', 'TruGreen', 'Ricochet', 'Phoenix', 'Waffle House', 'Party in a bottle', 'Dear Abby', 'HandsOn']"
2025-12-04,0,Dasher,Individuals points,70,"['Trifecta', 'Scratch and Dent', 'Dog House', 'Zimmer', 'Old Maid', 'UPS']"
2025-12-04,0,Donner,Individuals points,33,"['Chum Bucket', 'Bedpan', 'Storm Chaser', 'Mr. Belding', 'Trickle', 'Celler Dweller']"
2025-12-04,0,Vixen,Individuals points,31,"['5-Putt', 'Dilly Dilly', 'vern', 'Broomstick', 'Scuba Steve', 'Ginga', 'Stitch', 'Quatro']"
2025-12-04,0,Dancer,challenge_flag,1,Dancer - Cutler
2025-12-04,0,Vixen,Santa Locks,5,"ao-the-ridge-Happy Camper – Embrace the Arctic Suck!; vern, Quatro, Ginga, 5-Putt, Dilly Dilly"
2025-12-04,0,Prancer,Individuals points,80,"['Boomer', 'YellowPages', 'Nemo', 'Hank Hill', 'Depends (3rdF Q)', 'Spit Valve', 'Liberty Biberty', 'PFG', 'Circuit City']"
2025-12-04,0,Blitzen,Individuals points,3,['Xena- Warrior Princess']
2025-12-04,0,Prancer,Santa Locks,5,"ao-the-olympiad-Peterbilt’s Finger Numbing Bootcamp; Circuit City, Depends (3rdF Q), YellowPages, Hank Hill, Spit Valve, Liberty Biberty"
2025-12-04,0,Rudolph,Individuals points,49,"['Ricola', 'Ringo', 'Celine Dion', 'Napster', 'Underdog', 'Grunts', 'Marinara', 'Mapquest']"
2025-12-04,0,Comet,Santa Locks,5,"ao-the-olympiad-Peterbilt’s Finger Numbing Bootcamp; Tighty Whities, Peterbilt, Manhole, Hot Lava, Meta, Shankapotomus"
2025-12-04,0,Comet,Santa Locks,5,"ao-el-coyote-Sparky 3 Group BC; Meta, Manhole, Choco Taco, Dauber, Hot Lava"
2025-12-04,0,Dancer,Santa Locks,5,"ao-the-olympiad-Peterbilt’s Finger Numbing Bootcamp; Cutler, Waffle House, HandsOn, Foghorn, Party in a bottle, Phoenix, Hodl, Ricochet"
2025-12-05,0,Blitzen,Individuals points,15,"['Schlitz', 'Xena- Warrior Princess', 'Pee Wee Herman']"
2025-12-05,0,Comet,Individuals points,135,"['Manhole', 'Meta', 'Dauber', 'Peterbilt', 'Pearl', 'Hot Lava', 'Mahomes', 'Bob Villa', 'Happy Camper', 'Tighty Whities', 'Wing Stop (F3 Naperville)', 'Pull-up', 'Danica', 'Heifer', 'Choco Taco']"
2025-12-05,0,Cupid,Individuals points,28,"['Soft Hands', 'Bunker', 'Duck Hunt', 'Sparkler', 'Singer']"
2025-12-05,0,Dancer,Individuals points,87,"['Cinderella', 'Pop-Tart', 'Sparky', 'Foghorn', 'Hodl', 'Cutler', 'TruGreen', 'Ricochet', 'Phoenix', 'Waffle House', 'Thesaurus', 'Dear Abby', 'HandsOn']"
2025-12-05,0,Dasher,Individuals points,54,"['Scratch and Dent', 'Dog House', 'Zimmer', 'Old Maid', 'Jellystone', 'UPS']"
2025-12-05,0,Donner,Individuals points,69,"['fuzzy navel', 'Chum Bucket', 'Bedpan', 'Mr. Kotter', 'Storm Chaser', 'Mr. Belding', 'Corner Kick']"
2025-12-05,0,Dancer,challenge_flag,1,Held from previous claim by Dancer - Cutler
2025-12-05,0,Prancer,Individuals points,122,"['Boomer', 'Dilbert', 'YellowPages', 'Nemo', 'Hank Hill', 'Depends (3rdF Q)', 'Spit Valve', 'Liberty Biberty', 'PFG']"
2025-12-05,0,Rudolph,Individuals points,63,"['Ricola', 'Ringo', 'Celine Dion', 'Backstreet', 'Napster', 'Marinara', 'Slapshot']"
2025-12-05,0,Vixen,Individuals points,41,"['Den Mother', 'Blue Gill', '5-Putt', 'Dilly Dilly', 'Broomstick', 'Stitch', 'Hackman', 'Quatro']"
2025-12-05,0,Vixen,Santa Locks,5,"ao-the-ridge-Frozen Friday; Hackman, Dilly Dilly, 5-Putt, Quatro, Blue Gill, Broomstick, Stitch"
2025-12-05,0,Comet,FNG5,5,Danica
2025-12-05,0,Rudolph,FNG5,5,Marinara
2025-12-06,0,Cupid,Individuals points,29,"['Soft Hands', 'Caboose', 'Duck Hunt', 'Picasso', 'Otto Man', 'Laces Out']"
2025-12-06,0,Rudolph,Santa Locks,5,"ao-da-grizz-Meta's Multi-Route Ruck; Cowbell, Ringo, Napster, Folgers, Slapshot, Italian Ice"
2025-12-06,0,Rudolph,Santa Locks,5,"ao-da-grizz-?Thesaurus VQ?; Folgers, Celine Dion, Italian Ice, Slapshot, Cowbell, Ringo"
2025-12-06,0,Prancer,Santa Locks,5,"ao-the-colosseum-Spit Valve 12 Steps of Christmas; Tinfoil, Hank Hill, Boomer, Spit Valve, Nemo, Liberty Biberty"
2025-12-06,0,Dancer,Santa Locks,5,"ao-da-grizz-Meta's Multi-Route Ruck; Cinderella, Ozark, Dear Abby, Foghorn, Pop-Tart, Hodl, Martha Stewart, Thesaurus"
2025-12-06,0,Comet,Santa Locks,5,"ao-da-grizz-?Thesaurus VQ?; Meta, Hot Lava, Manhole, Hatchet (Lizard Q), Peterbilt"
2025-12-06,0,Comet,Santa Locks,5,"ao-da-grizz-Meta's Multi-Route Ruck; Meta, Dauber, Hot Lava, Manhole, Hatchet (Lizard Q), Peterbilt"
2025-12-06,0,Dancer,Individuals points,123,"['Cinderella', 'Pop-Tart', 'Foghorn', 'Hodl', 'Cutler', 'TruGreen', 'Ricochet', 'Phoenix', 'Waffle House', 'Party in a bottle', 'Ozark', 'Thesaurus', 'Dear Abby', 'HandsOn', 'Martha Stewart', 'Eleanor']"
2025-12-06,0,Dancer,challenge_flag,1,Held from previous claim by Dancer - Cutler
2025-12-06,0,Dancer,Santa Locks,5,"ao-da-grizz-?Thesaurus VQ?; Thesaurus, Cinderella, Cutler, Foghorn, Hodl, Ozark, Dear Abby"
2025-12-06,0,Rudolph,Individuals points,95,"['Ricola', 'Ringo', 'Celine Dion', 'Backstreet', 'Cowbell', 'Napster', 'Folgers', 'Italian Ice', 'Underdog', 'Rabbit', 'Marinara', 'Slapshot']"
2025-12-06,0,Prancer,Individuals points,111,"['Boomer', 'Dilbert', 'YellowPages', 'Nemo', 'Hank Hill', 'Depends (3rdF Q)', 'Spit Valve', 'Deliverance', 'The Vault', 'Liberty Biberty', 'PFG', 'Tinfoil']"
2025-12-06,0,Donner,Individuals points,65,"['fuzzy navel', 'Chum Bucket', 'Bedpan', 'Mr. Kotter', 'Storm Chaser', 'Juanita', 'Corner Kick', 'Celler Dweller', 'Moist', 'Large Marge']"
2025-12-06,0,Dasher,Individuals points,62,"['Scratch and Dent', 'Dog House', 'Olive Oyl', 'Zimmer', 'Old Maid', 'UPS', 'Rooney']"
2025-12-06,0,Comet,Individuals points,115,"['Manhole', 'Meta', 'Dauber', 'Peterbilt', 'Pearl', 'Hot Lava', 'Mahomes', 'Bob Villa', 'Happy Camper', 'Wing Stop (F3 Naperville)', 'Pull-up', 'Hatchet (Lizard Q)']"
2025-12-06,0,Vixen,Individuals points,13,"['Blue Gill', 'Dilly Dilly', 'vern']"
2025-12-06,0,Blitzen,Individuals points,15,"['Schlitz', 'Pee Wee Herman', 'Sailer Moon']"
2025-12-07,1,Dancer,challenge_flag,1,Held from previous claim by Dancer - Cutler
2025-12-07,1,Blitzen,Individuals points,5,['Schlitz']
2025-12-07,1,Rudolph,Individuals points,17,"['Homer Simpson', 'Ricola', 'Ringo']"
2025-12-07,1,Donner,Individuals points,10,"['Bedpan', 'Peashooter']"
2025-12-07,1,Prancer,Individuals points,32,"['Boomer', 'Hank Hill', 'Spit Valve', 'Deliverance']"
2025-12-07,1,Dancer,Individuals points,44,"['Pop-Tart', 'Hodl', 'TruGreen', 'Dear Abby', 'HandsOn', 'Martha Stewart']"
2025-12-07,1,Cupid,Individuals points,5,['Caboose']
2025-12-07,1,Comet,Individuals points,9,"['Meta', 'Bob Villa', 'Shankapotomus']"
2025-12-07,1,Dasher,Individuals points,18,"['Scratch and Dent', 'Olive Oyl', 'Zimmer']"
2025-12-08,1,Blitzen,Santa Locks,5,"ao-the-grove-A Fine How do you Do; Derailed, Schlitz, Kidney Beans, Pee Wee Herman, SkidMark"
2025-12-08,1,Comet,Santa Locks,5,"ao-the-silo-Blue Gills favorite bands; Bob Villa, Tighty Whities, Manhole, Hot Lava, Shankapotomus"
2025-12-08,1,Dancer,Santa Locks,5,"ao-the-ridge-Foghorns Forged series Finale -#Allegiance; Cutler, Foghorn, Pop-Tart, Ricochet, Hodl, Party in a bottle, Dear Abby"
2025-12-08,1,Donner,Santa Locks,5,"ao-the-ridge-Foghorns Forged series Finale -#Allegiance; Storm Chaser, Corner Kick, Mr. Kotter, Bedpan, Chum Bucket"
2025-12-08,1,Comet,FNG5,5,Tighty Whities
2025-12-08,1,Prancer,FNG5,5,Tinfoil
2025-12-08,1,Prancer,Santa Locks,5,"ao-the-silo-Blue Gills favorite bands; Nemo, Deliverance, Spit Valve, Hank Hill, Tinfoil, Depends (3rdF Q), Dilbert, Liberty Biberty"
2025-12-08,1,Dancer,challenge_flag,1,Held from previous claim by Dancer - Cutler
