date,warrior,ao,type,notes,notes_numeric,EC_miles,F3P_AO,is_post,is_q,is_2ndf,is_qs_3rdf,is_donation,is_black_diamond
2025-12-06,Depends (3rdF Q),3rd-f,QS/3rdF,Caroling!,<NA>,0.0,<NA>,False,False,False,False,False,False
2025-12-10,Depends (3rdF Q),3rd-f,QS/3rdF,Santa’s Workshop,<NA>,0.0,<NA>,False,False,False,False,False,False
2025-12-13,Foreclosure,2nd-f,2ndF,End of Games 2nd F Event,<NA>,0.0,<NA>,False,False,True,False,False,False
2025-12-05,Mr. Kotter,2nd-f,2ndF,Werk Force First Friday,<NA>,0.0,<NA>,False,False,True,False,False,False
2025-12-03,Depends (3rdF Q),2nd-f,2ndF,Twisted Pin bowling,<NA>,0.0,<NA>,False,False,True,False,False,False
2025-12-03,Mr. Kotter,2nd-f,2ndF,Twisted Pin bowling,<NA>,0.0,<NA>,False,False,True,False,False,False
2025-12-04,Pull-up,2nd-f,2ndF,Maciano’s Pizza Lunch,<NA>,0.0,<NA>,False,False,True,False,False,False
2025-12-11,Foreclosure,2nd-f,2ndF,Pizza with brothers!,<NA>,0.0,<NA>,False,False,True,False,False,False
2025-12-10,Depends (3rdF Q),2nd-f,2ndF,Chicken with friends is better than chicken alone!...,<NA>,0.0,<NA>,False,False,True,False,False,False
2025-12-20,Mr. Kotter,downrange,Post,downrange - The Wood Ruck,<NA>,0.0,<NA>,True,False,False,False,False,False
2025-12-31,Duck Hunt,downrange,Post,downrange - Woodsh3d (f3 Southside),<NA>,0.0,<NA>,True,False,False,False,False,False
2025-12-13,Foreclosure,black-diamond,Post,downrange - Picasso Black Diamond at The Wood,<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-24,Sparkler,downrange,Post,downrange - BC at The ?,<NA>,0.0,<NA>,True,False,False,False,False,False
2025-12-24,Foreclosure,downrange,Post,downrange - BC at The ?,<NA>,0.0,<NA>,True,False,False,False,False,False
2025-12-05,F3Plainfield_IL,downrange,Q,downrange - Naperville at The Complex,<NA>,0.0,<NA>,False,True,False,False,False,False
2025-12-05,F3Plainfield_IL,downrange,Post,downrange - Naperville at The Complex,<NA>,0.0,<NA>,True,False,False,False,False,False
2025-12-10,F3Plainfield_IL,downrange,Q,downrange - The Tundra,<NA>,0.0,<NA>,False,True,False,False,False,False
2025-12-10,F3Plainfield_IL,downrange,Post,downrange - The Tundra,<NA>,0.0,<NA>,True,False,False,False,False,False
2025-12-12,F3Plainfield_IL,downrange,Q,downrange - LS at The Complex and The Arena in Raleigh,<NA>,0.0,<NA>,False,True,False,False,False,False
2025-12-12,F3Plainfield_IL,downrange,Post,downrange - LS at The Complex and The Arena in Raleigh,<NA>,0.0,<NA>,True,False,False,False,False,False
2025-12-18,F3Plainfield_IL,downrange,Q,downrange - The Crossings F3 NEO Ruck,<NA>,0.0,<NA>,False,True,False,False,False,False
2025-12-18,F3Plainfield_IL,downrange,Post,downrange - The Crossings F3 NEO Ruck,<NA>,0.0,<NA>,True,False,False,False,False,False
2025-12-04,Depends (3rdF Q),downrange,Post,downrange - Spit Valve Q EEBC The wood,<NA>,0.0,<NA>,True,False,False,False,False,False
2025-12-08,Depends (3rdF Q),downrange,Post,downrange - Band camp with Spit Valve,<NA>,0.0,<NA>,True,False,False,False,False,False
2025-12-11,Depends (3rdF Q),downrange,Post,downrange - EEBC w/ Spit Valve,<NA>,0.0,<NA>,True,False,False,False,False,False
2025-12-23,Dilly Dilly,downrange,Post,downrange - F3 West Indy - Deck of Cards BC,<NA>,0.0,<NA>,True,False,False,False,False,False
2025-12-24,Dilly Dilly,downrange,Post,downrange - F3 West Indy Bootcamp/Ultimate Frisbee,<NA>,0.0,<NA>,True,False,False,False,False,False
2025-12-26,Dilly Dilly,downrange,Post,downrange - F3 West Indy Bootcamp (Motor Boat Q),<NA>,0.0,<NA>,True,False,False,False,False,False
2025-12-16,Sparkler,downrange,Post,downrange - Run club at the ?,<NA>,0.0,<NA>,True,False,False,False,False,False
2025-12-18,Foreclosure,the-olympiad,Post,the-olympiad - The Villa Paddle (not a board),<NA>,0.0,the-olympiad,True,False,False,False,False,False
2026-01-02,Foreclosure,the-olympiad,Post,the-olympiad - Running into the New Year,<NA>,0.0,the-olympiad,True,False,False,False,False,False
2026-01-02,Broomstick,the-olympiad,Post,the-olympiad - Running into the New Year,<NA>,0.0,the-olympiad,True,False,False,False,False,False
2025-12-18,Depends (3rdF Q),the-olympiad,Post,the-olympiad - The Villa Paddle (not a board),<NA>,0.0,the-olympiad,True,False,False,False,False,False
2026-01-02,Depends (3rdF Q),the-olympiad,Post,the-olympiad - Running into the New Year,<NA>,0.0,the-olympiad,True,False,False,False,False,False
2025-12-12,Foreclosure,the-olympiad,Post,the-olympiad - Jellystone Miles Club,<NA>,0.0,the-olympiad,True,False,False,False,False,False
2025-12-16,Foreclosure,the-olympiad,Post,the-olympiad - Broomstick BD team work at the O,<NA>,0.0,the-olympiad,True,False,False,False,False,False
2025-12-16,Broomstick,the-olympiad,Q,the-olympiad - Broomstick BD team work at the O,<NA>,0.0,<NA>,False,True,False,False,False,False
2025-12-16,Broomstick,the-olympiad,Post,the-olympiad - Broomstick BD team work at the O,<NA>,0.0,the-olympiad,True,False,False,False,False,False
2025-12-19,Depends (3rdF Q),the-olympiad,Q,the-olympiad - Group of dogs chasing birds,<NA>,0.0,<NA>,False,True,False,False,False,False
2025-12-19,Depends (3rdF Q),the-olympiad,Post,the-olympiad - Group of dogs chasing birds,<NA>,0.0,the-olympiad,True,False,False,False,False,False
2025-12-04,Depends (3rdF Q),the-olympiad,Post,the-olympiad - Peterbilt’s Finger Numbing Bootcamp,<NA>,0.0,the-olympiad,True,False,False,False,False,False
2025-12-11,Depends (3rdF Q),the-olympiad,Post,the-olympiad - Around the World Workout,<NA>,0.0,the-olympiad,True,False,False,False,False,False
2025-12-11,Dilly Dilly,the-colosseum,Post,the-colosseum - 90s jams for days,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-20,Dilly Dilly,the-colosseum,Q,"the-colosseum - Dilly’s twelve days, burpees, Beatdown!",<NA>,0.0,<NA>,False,True,False,False,False,False
2025-12-20,Dilly Dilly,the-colosseum,Post,"the-colosseum - Dilly’s twelve days, burpees, Beatdown!",<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-20,Mr. Kotter,the-colosseum,Post,"the-colosseum - Dilly’s twelve days, burpees, Beatdown!",<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-31,Mr. Kotter,the-colosseum,Post,the-colosseum - NYE Ruck Club,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-22,Sparkler,the-colosseum,Post,the-colosseum - Da Bears Run,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-22,Foreclosure,the-colosseum,Post,the-colosseum - Da Bears Run,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-27,Dilly Dilly,the-colosseum,Post,the-colosseum - Backstreet’s 12 last days of F3-mas,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-27,Mr. Kotter,the-colosseum,Post,the-colosseum - Backstreet’s 12 last days of F3-mas,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-13,Dilly Dilly,the-colosseum,Post,the-colosseum - Dauber and Meta’s ladder fun!,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-13,Mr. Kotter,the-colosseum,Post,the-colosseum - Dauber and Meta’s ladder fun!,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2026-01-02,Mr. Kotter,the-colosseum,Post,the-colosseum - 21 x 7 w/ Juanita,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-08,Sparkler,the-colosseum,Post,the-colosseum - Cindy Street Run,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-30,Pull-up,the-colosseum,Post,the-colosseum - Cinderella’s beatdown,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-08,Foreclosure,the-colosseum,Post,the-colosseum - Cindy Street Run,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-08,Broomstick,the-colosseum,Post,the-colosseum - Cindy Street Run,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-30,Broomstick,the-colosseum,Post,the-colosseum - Cinderella’s beatdown,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-10,Mr. Kotter,the-colosseum,Q,the-colosseum - Mr. Kotter’s Ruck Club,<NA>,0.0,<NA>,False,True,False,False,False,False
2025-12-10,Mr. Kotter,the-colosseum,Post,the-colosseum - Mr. Kotter’s Ruck Club,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-15,Mr. Kotter,the-colosseum,Q,the-colosseum - Two Snowmen,<NA>,0.0,<NA>,False,True,False,False,False,False
2025-12-15,Mr. Kotter,the-colosseum,Post,the-colosseum - Two Snowmen,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-09,Pull-up,the-colosseum,Post,the-colosseum - Xena’s 3 stations,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-06,Mr. Kotter,the-colosseum,Post,the-colosseum - Spit Valve 12 Steps of Christmas,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-29,Sparkler,the-colosseum,Post,the-colosseum - Finding Nemo Run,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-29,Foreclosure,the-colosseum,Post,the-colosseum - Finding Nemo Run,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-03,Sparkler,the-colosseum,Post,the-colosseum - Pearl’s VQ Ruck Club,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-03,Mr. Kotter,the-colosseum,Post,the-colosseum - Pearl’s VQ Ruck Club,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-16,Pull-up,the-colosseum,Post,the-colosseum - Party’s Pavilion Q,<NA>,0.0,the-colosseum,True,False,False,False,False,False
2025-12-15,Dilly Dilly,the-ridge,Post,the-ridge - Pearls on a string through cold ass weather cause ...,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-15,Broomstick,the-ridge,Post,the-ridge - Pearls on a string through cold ass weather cause ...,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-04,Dilly Dilly,the-ridge,Post,the-ridge - Happy Camper – Embrace the Arctic Suck!,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-04,Pull-up,the-ridge,Post,the-ridge - Happy Camper – Embrace the Arctic Suck!,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-12,Mr. Kotter,the-ridge,Post,the-ridge - Happy time,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-17,Dilly Dilly,the-ridge,Post,the-ridge - To 135th and back,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-03,Foreclosure,the-ridge,Post,the-ridge - Stay warm run,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-17,Broomstick,the-ridge,Post,the-ridge - To 135th and back,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-02,Mr. Kotter,the-ridge,Post,the-ridge - Jellystone’s Frozen Tundra of Pearls,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-16,Dilly Dilly,the-ridge,Post,"the-ridge - Foundation at The Ridge – Simple, Effective, Full ...",<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-30,Dilly Dilly,the-ridge,Post,the-ridge - Foundation’s high Rep Joggy Thingy,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-16,Mr. Kotter,the-ridge,Post,"the-ridge - Foundation at The Ridge – Simple, Effective, Full ...",<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-10,Broomstick,the-ridge,Post,the-ridge - Wednesday slush run,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-24,Mr. Kotter,the-ridge,Post,the-ridge - Half Mile Repeats,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-05,Dilly Dilly,the-ridge,Post,the-ridge - Frozen Friday,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-05,Broomstick,the-ridge,Post,the-ridge - Frozen Friday,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-05,Mr. Kotter,the-ridge,Post,the-ridge - Frozen Friday,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-26,Pull-up,the-ridge,Post,the-ridge - Juanita’s Return,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-26,Mr. Kotter,the-ridge,Post,the-ridge - Juanita’s Return,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-23,Mr. Kotter,the-ridge,Post,the-ridge - Cinderella's Gift Boxes,<NA>,0.0,the-ridge,True,False,False,False,False,False
2026-01-01,Pull-up,the-ridge,Post,the-ridge - Zimmer’s Plan C - Ruck Club,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-13,Dilly Dilly,the-ridge,Post,the-ridge - Kotter’s Frozen Ruck,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-27,Pull-up,the-ridge,Post,the-ridge - Mr. Kotter’s Ruck Club,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-13,Mr. Kotter,the-ridge,Q,the-ridge - Kotter’s Frozen Ruck,<NA>,0.0,<NA>,False,True,False,False,False,False
2025-12-13,Mr. Kotter,the-ridge,Post,the-ridge - Kotter’s Frozen Ruck,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-27,Mr. Kotter,the-ridge,Q,the-ridge - Mr. Kotter’s Ruck Club,<NA>,0.0,<NA>,False,True,False,False,False,False
2025-12-27,Mr. Kotter,the-ridge,Post,the-ridge - Mr. Kotter’s Ruck Club,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-06,Depends (3rdF Q),the-ridge,Post,the-ridge - Hank & Geicos Co-Q - Capture the flags,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-08,Dilly Dilly,the-ridge,Post,the-ridge - Foghorns Forged series Finale -#Allegiance,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-01,Sparkler,the-ridge,Post,the-ridge - Forged in 15 degree weather- Foghorns Pillar #4,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-08,Pull-up,the-ridge,Post,the-ridge - Foghorns Forged series Finale -#Allegiance,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-01,Foreclosure,the-ridge,Post,the-ridge - Forged in 15 degree weather- Foghorns Pillar #4,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-08,Mr. Kotter,the-ridge,Post,the-ridge - Foghorns Forged series Finale -#Allegiance,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-22,Dilly Dilly,the-ridge,Post,the-ridge - Poptarts Core and More burner,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-11,Sparkler,the-ridge,Post,the-ridge - Celine Dion Brings the Heat to The Ridge ?❄️,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-11,Foreclosure,the-ridge,Post,the-ridge - Celine Dion Brings the Heat to The Ridge ?❄️,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-11,Mr. Kotter,the-ridge,Post,the-ridge - Celine Dion Brings the Heat to The Ridge ?❄️,<NA>,0.0,the-ridge,True,False,False,False,False,False
2025-12-04,Sparkler,black-diamond,Post,black-diamond - Where’s DOOZIE,<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-11,Pull-up,black-diamond,Post,black-diamond - We Walked The Plank(s),<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-04,Broomstick,black-diamond,Post,black-diamond - Where’s DOOZIE,<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-11,Broomstick,black-diamond,Post,black-diamond - We Walked The Plank(s),<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-18,Dilly Dilly,black-diamond,Post,black-diamond - Augustus Gloop Brings It F3N Style,<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-18,Sparkler,black-diamond,Post,black-diamond - Augustus Gloop Brings It F3N Style,<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-18,Pull-up,black-diamond,Post,black-diamond - Augustus Gloop Brings It F3N Style,<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-18,Broomstick,black-diamond,Post,black-diamond - Augustus Gloop Brings It F3N Style,<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-09,Dilly Dilly,black-diamond,Post,black-diamond - Dauber snow miles at the silo,<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-02,Sparkler,black-diamond,Post,black-diamond - Run to north with dauber,<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-09,Sparkler,black-diamond,Post,black-diamond - Dauber snow miles at the silo,<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-02,Pull-up,black-diamond,Post,black-diamond - Run to north with dauber,<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-09,Broomstick,black-diamond,Post,black-diamond - Dauber snow miles at the silo,<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-09,Mr. Kotter,black-diamond,Post,black-diamond - Dauber snow miles at the silo,<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-23,Sparkler,black-diamond,Post,black-diamond - Break dance beat down,<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-23,Pull-up,black-diamond,Post,black-diamond - Break dance beat down,<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-23,Foreclosure,black-diamond,Q,black-diamond - Break dance beat down,<NA>,0.0,<NA>,False,True,False,False,False,True
2025-12-23,Foreclosure,black-diamond,Post,black-diamond - Break dance beat down,<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-23,Depends (3rdF Q),black-diamond,Post,black-diamond - Break dance beat down,<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-16,Foreclosure,black-diamond,Post,black-diamond - Broomstick relay at the O,<NA>,0.0,black-diamond,True,False,False,False,False,True
2025-12-16,Broomstick,black-diamond,Q,black-diamond - Broomstick relay at the O,<NA>,0.0,<NA>,False,True,False,False,False,True
2025-12-16,Broomstick,black-diamond,Post,black-diamond - Broomstick relay at the O,<NA>,0.0,black-diamond,True,False,False,False,False,True
